2,5,19132
3,6,19132
4,8,19132
10,13,38283
1,5,38283
1,5,19132
1,4,38283
2,6,10047
3,6,19132
4,8,10047
1,5,10047
3,7,10047
1,4,10047
2,5,19132
3,6,19132
9,13,38283
2,5,19132
3,6,19132
3,7,10047
4,7,40334
4,8,19132
1,4,19132
3,7,10047
2,5,10047
4,7,40334
1,5,19132
4,7,19132
3,6,19132
1,4,19132
1,4,19132
2,5,19132
3,7,40334
3,6,10047
2,5,38283
3,6,19132
6,9,19132
4,8,38283
5,10,19132
3,6,10047
3,6,19132
4,8,38283
4,7,19132
0,3,10047
2,5,10047
2,5,38283
5,10,19132
4,9,19132
3,7,10047
4,7,38283
2,5,10047
6,10,38283
2,5,10047
1,4,19132
2,5,19132
2,5,10047
3,6,10047
1,5,40334
3,6,19132
4,7,40334
5,8,10047
1,4,10047
2,6,38283
6,9,38283
2,6,38283
1,5,19132
2,5,10047
8,11,19132
2,5,38283
7,10,19132
1,4,40334
4,9,38283
3,6,10047
2,5,10047
2,5,19132
5,10,19132
3,7,10047
3,6,10047
2,5,19132
1,5,38283
5,8,38283
1,4,10047
4,7,38283
3,6,38283
1,5,10047
3,7,10047
2,6,19132
6,9,38283
2,7,38283
1,5,19132
4,7,19132
2,6,38283
2,7,38283
4,7,10047
1,5,10047
4,7,10047
4,9,38283
2,5,38283
4,7,19132
1,4,19132
2,5,10047
3,7,38283
3,6,13777
3,6,10047
2,5,40334
3,6,10047
2,5,10047
2,6,38283
5,8,38283
3,6,38283
2,5,19132
3,6,40334
1,5,10047
3,7,19132
2,5,19132
1,4,10047
2,5,19132
3,6,19132
8,11,19132
1,4,10047
2,5,19132
2,5,10047
1,4,19132
5,8,19132
3,7,19132
2,6,10649
3,6,19132
2,5,10047
1,5,19132
3,6,19132
2,5,10047
2,5,40334
3,6,10047
1,4,10047
4,7,38283
3,7,40334
2,6,19132
1,4,40334
1,4,19132
3,8,10047
1,4,19132
3,7,38283
2,5,19132
2,6,38283
3,6,40334
2,6,19132
3,7,10047
2,6,10047
2,5,10047
2,6,38283
4,7,38283
3,6,40334
5,8,19132
2,5,19132
3,6,19132
5,8,10047
4,7,10047
4,7,19132
4,7,19132
1,5,19132
4,7,19132
1,4,19132
1,5,19132
2,7,40334
2,5,38283
3,6,19132
2,5,19132
3,7,19132
2,5,38283
2,6,10047
2,6,10047
4,7,40334
3,6,19132
4,7,10047
1,4,19132
2,6,19132
4,8,10047
4,8,38283
4,7,19132
2,6,10047
4,8,38283
2,5,40334
2,6,38283
2,5,38283
4,7,40334
2,5,19132
3,6,19132
2,5,10047
1,4,19132
5,8,19132
